SYMBOL,change_07022026,change_07022026_x,change_07022026_y,change_10022026,change_07022026_x.1,change_07022026_y.2,change_09022026_x,change_07022026_y.1,change_27012026_x,change_27012026_y
CHEMBOND,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462,-4.228917150265462
CHEMBONDCH,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156,-3.834037133856156
CHEMCON,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176,-3.6490551047046176
CHEMFAB,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167,-2.369077306733167
CHEMICAL,-0.18096272167933664,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366,-0.1809627216793366
CHEMPLASTS,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278,-3.974936361856278
CHENNPETRO,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208,1.7825850504562208
CHEVIOT,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005,-0.6509112757861005
CHOICEGOLD,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872,1.5197770108839872
CHOICEIN,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824,-2.9867892016082824
CHOLAFIN,-1.2499999999999973,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971,-1.2499999999999971
CHOLAHLDNG,-1.3977514433302947,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949,-1.3977514433302949
CIEINDIA,0.28076171874999445,0.2807617187499944,0.2807617187499944,0.2807617187499944,0.2807617187499944,0.2807617187499944,0.2807617187499944,0.2807617187499944,0.2807617187499944,0.2807617187499944
CIFL,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335,-0.0615574022776335
CIGNITITEC,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734,-4.003606853020734
CINELINE,-0.17609767551068992,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899,-0.1760976755106899
CINEVISTA,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728,-5.389980976537728
CIPLA,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443,-4.042615294804443
CLEAN,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544,-2.7043953541334544
CLEDUCATE,-6.6727131381186915,-6.672713138118692,-6.672713138118692,-6.672713138118692,-6.672713138118692,-6.672713138118692,-6.672713138118692,-6.672713138118692,-6.672713138118692,-6.672713138118692
CLSEL,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253,-2.9086439983613253
CMSINFO,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324,-2.3525817293003324
CNL,0.13691720112415245,0.1369172011241524,0.1369172011241524,0.1369172011241524,0.1369172011241524,0.1369172011241524,0.1369172011241524,0.1369172011241524,0.1369172011241524,0.1369172011241524
COALINDIA,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822,-1.1342155009451822
COCHINSHIP,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466,-0.6541182752636466
COFFEEDAY,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423,-3.0303030303030423
COFORGE,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424,-3.039639746400424
COHANCE,-1.3571151609150833,-1.357115160915083,-1.357115160915083,-1.357115160915083,-1.357115160915083,-1.357115160915083,-1.357115160915083,-1.357115160915083,-1.357115160915083,-1.357115160915083
COLPAL,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081,-0.6102037071022081
COMMOIETF,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042,-1.0636079249218042
COMPUSOFT,1.8413597733711162,1.841359773371116,1.841359773371116,1.841359773371116,1.841359773371116,1.841359773371116,1.841359773371116,1.841359773371116,1.841359773371116,1.841359773371116
CONCOR,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137,-2.9533731162132137
CONCORDBIO,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482,-1.2033884886390482
CONFIPET,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064,-1.8416206261510064
CONS,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273,-0.957854406130273
CONSOFINVT,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041,8.955807587016041
CONSUMBEES,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605,-1.2394149345650605
CONSUMER,-1.7086330935251755,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757,-1.7086330935251757
CONSUMIETF,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941,-1.232219649354941
CONTROLPR,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303,1.8339696085036303
CORALFINAC,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378,-0.5442176870748378
CORDSCABLE,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491,-2.407512447217491
COROMANDEL,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406,-1.4165424085606406
CORONA,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767,1.021141953113767
COSMOFIRST,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636,-5.815186363265636
COUNCODOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPCAP,-1.9421246844047386,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384,-1.9421246844047384
CPEDU,-3.7918040508714133,-3.791804050871413,-3.791804050871413,-3.791804050871413,-3.791804050871413,-3.791804050871413,-3.791804050871413,-3.791804050871413,-3.791804050871413,-3.791804050871413
CPPLUS,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067,-2.4748322147651067
CPSEETF,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482,-1.316775505834482
CRAFTSMAN,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604,-5.574867186987604
CRAMC,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681,-5.116543490619681
CREATIVEYE,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711,1.291248206599711
CREDITACC,-3.9384742723134165,-3.938474272313417,-3.938474272313417,-3.938474272313417,-3.938474272313417,-3.938474272313417,-3.938474272313417,-3.938474272313417,-3.938474272313417,-3.938474272313417
CREST,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252,-1.524879614767252
CRISIL,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278,-1.0726635977181278
CRIZAC,3.0109489051094998,3.0109489051095,3.0109489051095,3.0109489051095,3.0109489051095,3.0109489051095,3.0109489051095,3.0109489051095,3.0109489051095,3.0109489051095
CROMPTON,-1.8941868060091418,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416,-1.8941868060091416
CROWN,-1.1160910449072943,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945,-1.1160910449072945
CSBBANK,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024,-1.3930950938825024
CSLFINANCE,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276,0.2615062761506276
CTE,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287,-2.8330155271043287
CUB,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955,-2.736581920903955
CUBEXTUB,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026,-1.1256319755795026
CUMMINSIND,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813,-3.3777471852106813
CUPID,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183,-3.1691857630424183
CYBERMEDIA,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788,-2.529302899444788
CYBERTECH,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848,-2.3072767960490848
CYIENT,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929,-4.284203102961929
CYIENTDLM,-1.9621201798610135,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133,-1.9621201798610133
DABUR,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636,-1.2087179975254636
DALBHARAT,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947,-2.7429211176936947
DALMIASUG,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529,-2.799433026222529
DAMCAPITAL,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429,-0.8226792662590429
DAMODARIND,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355,-0.4275165176836355
DANGEE,-1.5822784810126667,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669,-1.5822784810126669
DATAMATICS,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392,-4.442316192721392
DATAPATTNS,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918,-4.835615243742918
DAVANGERE,0.42826552462527756,0.4282655246252775,0.4282655246252775,0.4282655246252775,0.4282655246252775,0.4282655246252775,0.4282655246252775,0.4282655246252775,0.4282655246252775,0.4282655246252775
DBCORP,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094,-2.377240841777094
DBEIL,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162,-0.7425480004243162
DBL,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866,1.3920609026644866
DBOL,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001,20.00000000000001
DBREALTY,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023,1.292678113282023
DBSTOCKBRO,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751,-0.6791849780263751
DCAL,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557,-4.166285138723557
DCBBANK,-3.1198686371100095,-3.119868637110009,-3.119868637110009,-3.119868637110009,-3.119868637110009,-3.119868637110009,-3.119868637110009,-3.119868637110009,-3.119868637110009,-3.119868637110009
